Charm++> Running on Gemini (GNI) with 66 processes
Charm++> static SMSG
Charm++> SMSG memory: 325.9KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 66,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 3 BY 6 BY 8
Redirecting stdout to files output_000/0/job0.0.log through 32
EXCHANGE_ACCEPT 9 (7) 10 (9) RUN 147
EXCHANGE_ACCEPT 0 (3) 1 (1) RUN 148
EXCHANGE_ACCEPT 4 (8) 5 (4) RUN 148
EXCHANGE_ACCEPT 6 (5) 7 (12) RUN 148
EXCHANGE_ACCEPT 16 (16) 17 (14) RUN 148
EXCHANGE_ACCEPT 31 (32) 32 (30) RUN 149
EXCHANGE_ACCEPT 1 (3) 2 (2) RUN 149
EXCHANGE_ACCEPT 25 (22) 26 (26) RUN 149
EXCHANGE_ACCEPT 21 (20) 22 (21) RUN 149
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 150
EXCHANGE_ACCEPT 4 (4) 5 (8) RUN 150
EXCHANGE_ACCEPT 22 (20) 23 (23) RUN 150
EXCHANGE_ACCEPT 12 (11) 13 (13) RUN 150
EXCHANGE_ACCEPT 21 (21) 22 (23) RUN 151
EXCHANGE_ACCEPT 20 (15) 21 (23) RUN 152
EXCHANGE_ACCEPT 10 (7) 11 (10) RUN 152
EXCHANGE_ACCEPT 31 (30) 32 (32) RUN 153
EXCHANGE_ACCEPT 7 (5) 8 (6) RUN 153
EXCHANGE_ACCEPT 19 (17) 20 (23) RUN 153
EXCHANGE_ACCEPT 11 (7) 12 (13) RUN 153
EXCHANGE_ACCEPT 15 (19) 16 (14) RUN 153
EXCHANGE_ACCEPT 20 (17) 21 (15) RUN 154
EXCHANGE_ACCEPT 31 (32) 32 (30) RUN 155
EXCHANGE_ACCEPT 21 (17) 22 (21) RUN 155
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 156
EXCHANGE_ACCEPT 24 (25) 25 (26) RUN 156
EXCHANGE_ACCEPT 20 (15) 21 (21) RUN 156
EXCHANGE_ACCEPT 14 (18) 15 (14) RUN 156
EXCHANGE_ACCEPT 31 (30) 32 (32) RUN 157
EXCHANGE_ACCEPT 21 (15) 22 (17) RUN 157
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 158
EXCHANGE_ACCEPT 20 (21) 21 (17) RUN 158
EXCHANGE_ACCEPT 14 (14) 15 (18) RUN 158
EXCHANGE_ACCEPT 31 (32) 32 (30) RUN 159
EXCHANGE_ACCEPT 31 (30) 32 (32) RUN 161
EXCHANGE_ACCEPT 21 (21) 22 (15) RUN 161
EXCHANGE_ACCEPT 17 (16) 18 (24) RUN 161
EXCHANGE_ACCEPT 30 (31) 31 (32) RUN 162
EXCHANGE_ACCEPT 20 (17) 21 (15) RUN 162
EXCHANGE_ACCEPT 1 (1) 2 (3) RUN 163
EXCHANGE_ACCEPT 31 (31) 32 (30) RUN 163
EXCHANGE_ACCEPT 17 (24) 18 (16) RUN 163
EXCHANGE_ACCEPT 13 (11) 14 (18) RUN 163
EXCHANGE_ACCEPT 30 (32) 31 (30) RUN 166
EXCHANGE_ACCEPT 24 (26) 25 (25) RUN 166
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 167
EXCHANGE_ACCEPT 21 (17) 22 (21) RUN 167
EXCHANGE_ACCEPT 19 (23) 20 (15) RUN 167
EXCHANGE_ACCEPT 13 (18) 14 (11) RUN 167
EXCHANGE_ACCEPT 0 (2) 1 (3) RUN 168
EXCHANGE_ACCEPT 20 (23) 21 (21) RUN 168
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 169
EXCHANGE_ACCEPT 7 (6) 8 (5) RUN 169
EXCHANGE_ACCEPT 15 (14) 16 (19) RUN 169
EXCHANGE_ACCEPT 0 (3) 1 (2) RUN 170
EXCHANGE_ACCEPT 20 (21) 21 (23) RUN 170
EXCHANGE_ACCEPT 14 (18) 15 (19) RUN 170
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 171
EXCHANGE_ACCEPT 17 (16) 18 (24) RUN 171
EXCHANGE_ACCEPT 19 (15) 20 (23) RUN 171
EXCHANGE_ACCEPT 15 (18) 16 (14) RUN 171
EXCHANGE_ACCEPT 0 (2) 1 (3) RUN 172
EXCHANGE_ACCEPT 6 (12) 7 (5) RUN 172
EXCHANGE_ACCEPT 14 (19) 15 (14) RUN 172
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 173
EXCHANGE_ACCEPT 3 (0) 4 (8) RUN 173
EXCHANGE_ACCEPT 21 (21) 22 (17) RUN 173
EXCHANGE_ACCEPT 17 (24) 18 (16) RUN 173
EXCHANGE_ACCEPT 22 (21) 23 (20) RUN 174
EXCHANGE_ACCEPT 20 (15) 21 (17) RUN 174
EXCHANGE_ACCEPT 14 (14) 15 (19) RUN 174
EXCHANGE_ACCEPT 7 (12) 8 (6) RUN 175
EXCHANGE_ACCEPT 0 (3) 1 (2) RUN 176
EXCHANGE_ACCEPT 20 (17) 21 (15) RUN 176
EXCHANGE_ACCEPT 10 (10) 11 (13) RUN 176
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 177
EXCHANGE_ACCEPT 3 (8) 4 (0) RUN 177
EXCHANGE_ACCEPT 21 (17) 22 (20) RUN 177
EXCHANGE_ACCEPT 13 (11) 14 (19) RUN 177
EXCHANGE_ACCEPT 20 (15) 21 (20) RUN 178
EXCHANGE_ACCEPT 10 (13) 11 (10) RUN 178
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 179
EXCHANGE_ACCEPT 29 (29) 30 (30) RUN 179
EXCHANGE_ACCEPT 1 (3) 2 (1) RUN 179
EXCHANGE_ACCEPT 5 (4) 6 (5) RUN 179
EXCHANGE_ACCEPT 19 (23) 20 (20) RUN 179
EXCHANGE_ACCEPT 21 (15) 22 (17) RUN 179
EXCHANGE_ACCEPT 20 (23) 21 (17) RUN 180
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 181
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 182
EXCHANGE_ACCEPT 2 (3) 3 (0) RUN 182
EXCHANGE_ACCEPT 20 (17) 21 (23) RUN 182
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 183
EXCHANGE_ACCEPT 19 (20) 20 (23) RUN 183
EXCHANGE_ACCEPT 21 (17) 22 (15) RUN 183
EXCHANGE_ACCEPT 17 (16) 18 (24) RUN 183
EXCHANGE_ACCEPT 2 (0) 3 (3) RUN 184
EXCHANGE_ACCEPT 20 (20) 21 (15) RUN 184
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 185
EXCHANGE_ACCEPT 25 (26) 26 (22) RUN 185
EXCHANGE_ACCEPT 9 (9) 10 (10) RUN 185
EXCHANGE_ACCEPT 11 (13) 12 (7) RUN 185
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 186
EXCHANGE_ACCEPT 4 (8) 5 (5) RUN 186
EXCHANGE_ACCEPT 6 (4) 7 (6) RUN 186
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 187
EXCHANGE_ACCEPT 25 (22) 26 (26) RUN 187
EXCHANGE_ACCEPT 21 (20) 22 (17) RUN 187
EXCHANGE_ACCEPT 19 (23) 20 (15) RUN 187
EXCHANGE_ACCEPT 11 (7) 12 (13) RUN 187
EXCHANGE_ACCEPT 20 (23) 21 (17) RUN 188
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 189
EXCHANGE_ACCEPT 21 (23) 22 (20) RUN 189
EXCHANGE_ACCEPT 4 (5) 5 (8) RUN 190
EXCHANGE_ACCEPT 20 (17) 21 (20) RUN 190
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 191
EXCHANGE_ACCEPT 19 (15) 20 (20) RUN 191
EXCHANGE_ACCEPT 24 (25) 25 (26) RUN 192
EXCHANGE_ACCEPT 14 (11) 15 (14) RUN 192
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 193
EXCHANGE_ACCEPT 27 (28) 28 (27) RUN 193
EXCHANGE_ACCEPT 21 (23) 22 (17) RUN 193
EXCHANGE_ACCEPT 19 (20) 20 (15) RUN 193
EXCHANGE_ACCEPT 11 (13) 12 (7) RUN 193
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 194
EXCHANGE_ACCEPT 6 (6) 7 (4) RUN 194
EXCHANGE_ACCEPT 18 (16) 19 (15) RUN 194
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 195
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 195
EXCHANGE_ACCEPT 19 (16) 20 (20) RUN 195
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 197
EXCHANGE_ACCEPT 27 (27) 28 (28) RUN 197
EXCHANGE_ACCEPT 17 (24) 18 (15) RUN 197
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 198
EXCHANGE_ACCEPT 20 (16) 21 (23) RUN 198
EXCHANGE_ACCEPT 18 (24) 19 (20) RUN 198
EXCHANGE_ACCEPT 19 (24) 20 (23) RUN 199
EXCHANGE_ACCEPT 6 (4) 7 (6) RUN 200
EXCHANGE_ACCEPT 16 (18) 17 (15) RUN 200
EXCHANGE_ACCEPT 14 (14) 15 (11) RUN 200
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 201
EXCHANGE_ACCEPT 27 (28) 28 (27) RUN 201
EXCHANGE_ACCEPT 11 (7) 12 (13) RUN 201
EXCHANGE_ACCEPT 28 (28) 29 (30) RUN 202
EXCHANGE_ACCEPT 20 (24) 21 (16) RUN 202
EXCHANGE_ACCEPT 8 (12) 9 (10) RUN 202
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 203
EXCHANGE_ACCEPT 21 (24) 22 (17) RUN 203
EXCHANGE_ACCEPT 19 (23) 20 (16) RUN 203
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 204
EXCHANGE_ACCEPT 24 (26) 25 (25) RUN 204
EXCHANGE_ACCEPT 20 (23) 21 (17) RUN 204
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 205
EXCHANGE_ACCEPT 3 (0) 4 (8) RUN 205
EXCHANGE_ACCEPT 21 (23) 22 (24) RUN 205
EXCHANGE_ACCEPT 20 (17) 21 (24) RUN 206
EXCHANGE_ACCEPT 16 (15) 17 (18) RUN 206
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 207
EXCHANGE_ACCEPT 29 (28) 30 (29) RUN 207
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 208
EXCHANGE_ACCEPT 20 (24) 21 (17) RUN 208
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 209
EXCHANGE_ACCEPT 29 (29) 30 (28) RUN 209
EXCHANGE_ACCEPT 6 (6) 7 (4) RUN 210
EXCHANGE_ACCEPT 20 (17) 21 (24) RUN 210
EXCHANGE_ACCEPT 10 (9) 11 (13) RUN 210
EXCHANGE_ACCEPT 12 (7) 13 (19) RUN 210
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 211
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 212
EXCHANGE_ACCEPT 24 (25) 25 (26) RUN 212
EXCHANGE_ACCEPT 5 (5) 6 (4) RUN 213
EXCHANGE_ACCEPT 7 (6) 8 (10) RUN 213
EXCHANGE_ACCEPT 19 (16) 20 (24) RUN 213
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 214
EXCHANGE_ACCEPT 24 (26) 25 (25) RUN 214
EXCHANGE_ACCEPT 20 (16) 21 (17) RUN 214
EXCHANGE_ACCEPT 8 (6) 9 (12) RUN 214
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 215
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 216
EXCHANGE_ACCEPT 2 (3) 3 (8) RUN 216
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 217
EXCHANGE_ACCEPT 15 (14) 16 (18) RUN 217
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 218
EXCHANGE_ACCEPT 4 (0) 5 (4) RUN 218
EXCHANGE_ACCEPT 20 (17) 21 (16) RUN 218
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 219
EXCHANGE_ACCEPT 5 (0) 6 (5) RUN 219
EXCHANGE_ACCEPT 19 (24) 20 (16) RUN 219
EXCHANGE_ACCEPT 15 (18) 16 (14) RUN 219
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 220
EXCHANGE_ACCEPT 28 (30) 29 (28) RUN 220
EXCHANGE_ACCEPT 20 (24) 21 (17) RUN 220
EXCHANGE_ACCEPT 16 (18) 17 (15) RUN 220
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 221
EXCHANGE_ACCEPT 25 (26) 26 (22) RUN 221
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 222
EXCHANGE_ACCEPT 20 (17) 21 (24) RUN 222
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 223
EXCHANGE_ACCEPT 1 (1) 2 (8) RUN 223
EXCHANGE_ACCEPT 25 (22) 26 (26) RUN 223
EXCHANGE_ACCEPT 7 (10) 8 (12) RUN 223
EXCHANGE_ACCEPT 0 (2) 1 (8) RUN 224
EXCHANGE_ACCEPT 20 (24) 21 (17) RUN 224
EXCHANGE_ACCEPT 27 (27) 28 (28) RUN 225
EXCHANGE_ACCEPT 7 (12) 8 (10) RUN 225
EXCHANGE_ACCEPT 19 (16) 20 (17) RUN 225
EXCHANGE_ACCEPT 9 (6) 10 (13) RUN 225
EXCHANGE_ACCEPT 0 (8) 1 (2) RUN 226
EXCHANGE_ACCEPT 1 (8) 2 (1) RUN 227
EXCHANGE_ACCEPT 5 (5) 6 (0) RUN 227
EXCHANGE_ACCEPT 21 (24) 22 (23) RUN 227
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 228
EXCHANGE_ACCEPT 10 (6) 11 (9) RUN 228
EXCHANGE_ACCEPT 7 (10) 8 (12) RUN 229
EXCHANGE_ACCEPT 19 (17) 20 (16) RUN 229
EXCHANGE_ACCEPT 17 (18) 18 (20) RUN 229
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 230
EXCHANGE_ACCEPT 28 (27) 29 (30) RUN 230
EXCHANGE_ACCEPT 22 (24) 23 (21) RUN 230
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 231
EXCHANGE_ACCEPT 21 (23) 22 (21) RUN 231
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 232
EXCHANGE_ACCEPT 20 (17) 21 (21) RUN 232
EXCHANGE_ACCEPT 12 (19) 13 (7) RUN 232
EXCHANGE_ACCEPT 14 (11) 15 (14) RUN 232
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 233
EXCHANGE_ACCEPT 9 (13) 10 (9) RUN 233
EXCHANGE_ACCEPT 28 (30) 29 (27) RUN 234
EXCHANGE_ACCEPT 20 (21) 21 (17) RUN 234
EXCHANGE_ACCEPT 21 (21) 22 (23) RUN 235
EXCHANGE_ACCEPT 19 (16) 20 (17) RUN 235
EXCHANGE_ACCEPT 28 (27) 29 (30) RUN 236
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 237
EXCHANGE_ACCEPT 29 (27) 30 (29) RUN 237
EXCHANGE_ACCEPT 7 (12) 8 (10) RUN 237
EXCHANGE_ACCEPT 21 (23) 22 (21) RUN 237
EXCHANGE_ACCEPT 19 (17) 20 (16) RUN 237
EXCHANGE_ACCEPT 20 (17) 21 (21) RUN 238
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 239
EXCHANGE_ACCEPT 5 (0) 6 (5) RUN 239
EXCHANGE_ACCEPT 7 (10) 8 (12) RUN 239
EXCHANGE_ACCEPT 26 (22) 27 (28) RUN 240
EXCHANGE_ACCEPT 8 (10) 9 (9) RUN 240
EXCHANGE_ACCEPT 16 (15) 17 (20) RUN 240
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 241
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 241
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 242
EXCHANGE_ACCEPT 26 (28) 27 (22) RUN 242
EXCHANGE_ACCEPT 8 (9) 9 (10) RUN 242
EXCHANGE_ACCEPT 20 (21) 21 (23) RUN 242
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 244
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 245
EXCHANGE_ACCEPT 21 (21) 22 (17) RUN 245
EXCHANGE_ACCEPT 19 (16) 20 (23) RUN 245
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 246
EXCHANGE_ACCEPT 12 (7) 13 (19) RUN 246
EXCHANGE_ACCEPT 20 (16) 21 (17) RUN 246
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 247
EXCHANGE_ACCEPT 9 (9) 10 (13) RUN 247
EXCHANGE_ACCEPT 21 (16) 22 (21) RUN 247
EXCHANGE_ACCEPT 15 (11) 16 (20) RUN 247
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 248
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 249
EXCHANGE_ACCEPT 28 (30) 29 (29) RUN 250
EXCHANGE_ACCEPT 20 (17) 21 (21) RUN 250
EXCHANGE_ACCEPT 19 (23) 20 (21) RUN 251
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 252
EXCHANGE_ACCEPT 20 (23) 21 (17) RUN 252
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 253
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 253
EXCHANGE_ACCEPT 19 (21) 20 (17) RUN 253
EXCHANGE_ACCEPT 17 (15) 18 (18) RUN 253
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 254
EXCHANGE_ACCEPT 4 (4) 5 (5) RUN 254
EXCHANGE_ACCEPT 5 (4) 6 (0) RUN 255
EXCHANGE_ACCEPT 7 (12) 8 (10) RUN 255
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 255
EXCHANGE_ACCEPT 11 (6) 12 (19) RUN 255
EXCHANGE_ACCEPT 19 (17) 20 (21) RUN 255
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 256
EXCHANGE_ACCEPT 2 (8) 3 (3) RUN 256
EXCHANGE_ACCEPT 6 (4) 7 (10) RUN 256
EXCHANGE_ACCEPT 22 (16) 23 (24) RUN 256
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 257
EXCHANGE_ACCEPT 2 (3) 3 (8) RUN 258
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 259
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 260
EXCHANGE_ACCEPT 2 (8) 3 (3) RUN 260
EXCHANGE_ACCEPT 20 (17) 21 (23) RUN 260
EXCHANGE_ACCEPT 23 (16) 24 (25) RUN 261
EXCHANGE_ACCEPT 19 (21) 20 (23) RUN 261
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 262
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 263
EXCHANGE_ACCEPT 3 (8) 4 (5) RUN 263
EXCHANGE_ACCEPT 25 (26) 26 (22) RUN 263
EXCHANGE_ACCEPT 23 (25) 24 (16) RUN 263
EXCHANGE_ACCEPT 19 (23) 20 (21) RUN 263
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 264
EXCHANGE_ACCEPT 22 (24) 23 (16) RUN 264
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 265
EXCHANGE_ACCEPT 21 (17) 22 (16) RUN 265
EXCHANGE_ACCEPT 11 (19) 12 (6) RUN 265
EXCHANGE_ACCEPT 19 (21) 20 (23) RUN 265
EXCHANGE_ACCEPT 20 (21) 21 (16) RUN 266
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 267
EXCHANGE_ACCEPT 7 (4) 8 (12) RUN 267
EXCHANGE_ACCEPT 24 (25) 25 (22) RUN 268
EXCHANGE_ACCEPT 6 (10) 7 (12) RUN 268
EXCHANGE_ACCEPT 20 (16) 21 (21) RUN 268
EXCHANGE_ACCEPT 16 (11) 17 (18) RUN 268
EXCHANGE_ACCEPT 3 (5) 4 (8) RUN 269
EXCHANGE_ACCEPT 5 (0) 6 (12) RUN 269
EXCHANGE_ACCEPT 11 (6) 12 (19) RUN 269
EXCHANGE_ACCEPT 19 (23) 20 (21) RUN 269
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 270
EXCHANGE_ACCEPT 28 (29) 29 (30) RUN 270
EXCHANGE_ACCEPT 20 (23) 21 (16) RUN 270
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 271
EXCHANGE_ACCEPT 25 (25) 26 (26) RUN 271
EXCHANGE_ACCEPT 19 (21) 20 (16) RUN 271
EXCHANGE_ACCEPT 21 (23) 22 (17) RUN 271
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 272
EXCHANGE_ACCEPT 20 (21) 21 (17) RUN 272
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 273
EXCHANGE_ACCEPT 21 (21) 22 (23) RUN 273
EXCHANGE_ACCEPT 15 (20) 16 (18) RUN 273
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 274
EXCHANGE_ACCEPT 20 (17) 21 (23) RUN 274
EXCHANGE_ACCEPT 21 (17) 22 (21) RUN 275
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 275
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 276
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 277
EXCHANGE_ACCEPT 29 (29) 30 (27) RUN 277
EXCHANGE_ACCEPT 2 (3) 3 (8) RUN 278
EXCHANGE_ACCEPT 24 (22) 25 (26) RUN 278
EXCHANGE_ACCEPT 14 (14) 15 (18) RUN 278
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 279
EXCHANGE_ACCEPT 27 (28) 28 (30) RUN 279
EXCHANGE_ACCEPT 21 (21) 22 (17) RUN 279
EXCHANGE_ACCEPT 28 (28) 29 (27) RUN 280
EXCHANGE_ACCEPT 25 (22) 26 (25) RUN 281
EXCHANGE_ACCEPT 9 (13) 10 (9) RUN 281
EXCHANGE_ACCEPT 19 (16) 20 (23) RUN 281
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 282
EXCHANGE_ACCEPT 24 (26) 25 (25) RUN 282
EXCHANGE_ACCEPT 20 (16) 21 (17) RUN 282
EXCHANGE_ACCEPT 3 (3) 4 (5) RUN 283
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 283
EXCHANGE_ACCEPT 21 (16) 22 (21) RUN 283
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 284
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 285
EXCHANGE_ACCEPT 5 (12) 6 (0) RUN 285
EXCHANGE_ACCEPT 21 (21) 22 (16) RUN 285
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 286
EXCHANGE_ACCEPT 22 (21) 23 (24) RUN 286
EXCHANGE_ACCEPT 14 (18) 15 (14) RUN 286
EXCHANGE_ACCEPT 9 (9) 10 (13) RUN 287
EXCHANGE_ACCEPT 17 (15) 18 (11) RUN 287
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 288
EXCHANGE_ACCEPT 20 (17) 21 (16) RUN 288
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 289
EXCHANGE_ACCEPT 27 (30) 28 (27) RUN 289
EXCHANGE_ACCEPT 5 (0) 6 (12) RUN 289
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 289
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 290
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 291
EXCHANGE_ACCEPT 3 (5) 4 (3) RUN 291
EXCHANGE_ACCEPT 7 (10) 8 (4) RUN 291
EXCHANGE_ACCEPT 21 (17) 22 (24) RUN 291
EXCHANGE_ACCEPT 9 (13) 10 (9) RUN 291
EXCHANGE_ACCEPT 24 (25) 25 (26) RUN 292
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 293
EXCHANGE_ACCEPT 5 (12) 6 (0) RUN 293
EXCHANGE_ACCEPT 21 (24) 22 (17) RUN 293
EXCHANGE_ACCEPT 19 (23) 20 (16) RUN 293
EXCHANGE_ACCEPT 9 (9) 10 (13) RUN 293
EXCHANGE_ACCEPT 17 (15) 18 (11) RUN 293
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 294
EXCHANGE_ACCEPT 6 (12) 7 (4) RUN 294
EXCHANGE_ACCEPT 20 (23) 21 (17) RUN 294
EXCHANGE_ACCEPT 14 (14) 15 (18) RUN 294
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 295
EXCHANGE_ACCEPT 25 (25) 26 (22) RUN 295
EXCHANGE_ACCEPT 21 (23) 22 (24) RUN 295
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 296
EXCHANGE_ACCEPT 28 (30) 29 (28) RUN 296
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 297
EXCHANGE_ACCEPT 9 (13) 10 (9) RUN 297
EXCHANGE_ACCEPT 11 (19) 12 (6) RUN 297
EXCHANGE_ACCEPT 4 (5) 5 (0) RUN 298
EXCHANGE_ACCEPT 6 (4) 7 (12) RUN 298
EXCHANGE_ACCEPT 20 (17) 21 (24) RUN 298
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 299
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 300
EXCHANGE_ACCEPT 4 (0) 5 (5) RUN 300
EXCHANGE_ACCEPT 20 (24) 21 (17) RUN 300
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 301
EXCHANGE_ACCEPT 3 (3) 4 (5) RUN 301
EXCHANGE_ACCEPT 21 (24) 22 (23) RUN 301
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 302
EXCHANGE_ACCEPT 10 (13) 11 (6) RUN 302
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 303
EXCHANGE_ACCEPT 21 (23) 22 (24) RUN 303
EXCHANGE_ACCEPT 19 (16) 20 (17) RUN 303
EXCHANGE_ACCEPT 20 (16) 21 (24) RUN 304
EXCHANGE_ACCEPT 8 (10) 9 (9) RUN 304
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 305
EXCHANGE_ACCEPT 19 (17) 20 (24) RUN 305
EXCHANGE_ACCEPT 15 (14) 16 (20) RUN 305
EXCHANGE_ACCEPT 6 (12) 7 (4) RUN 306
EXCHANGE_ACCEPT 20 (17) 21 (16) RUN 306
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 307
EXCHANGE_ACCEPT 7 (12) 8 (9) RUN 307
EXCHANGE_ACCEPT 19 (24) 20 (16) RUN 307
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 307
EXCHANGE_ACCEPT 20 (24) 21 (23) RUN 308
EXCHANGE_ACCEPT 29 (30) 30 (29) RUN 309
EXCHANGE_ACCEPT 21 (24) 22 (17) RUN 309
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 310
EXCHANGE_ACCEPT 24 (26) 25 (22) RUN 310
EXCHANGE_ACCEPT 31 (31) 32 (32) RUN 311
EXCHANGE_ACCEPT 5 (0) 6 (4) RUN 311
EXCHANGE_ACCEPT 21 (17) 22 (24) RUN 311
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 312
EXCHANGE_ACCEPT 31 (32) 32 (31) RUN 313
